Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.cdl.json	7740	-	0	0	0	0	0	0	21	85	0	0	0	0	1	0	0	1	0	0	16	131	258	0	0	0	3	0	2
fsh-generated/resources/Bundle-cdl-bundle-creation-note.json	6262	8	24	0	0	0	0	0	1	816	0	0	0	0	0	0	0	0	0	0	15	31	100	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-ConsommateurContenu.json	7401	6	0	0	2	0	1	0	1	59	0	0	0	0	1	0	0	0	0	0	9	85	121	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-CreateurContenu.json	8592	7	0	0	0	0	0	0	1	39	0	0	0	0	0	0	0	0	0	0	7	121	149	0	0	0	4	0	0
fsh-generated/resources/CapabilityStatement-GestionnaireCdL.json	8659	5	0	0	0	0	0	0	2	27	0	0	0	0	1	0	0	1	0	0	8	81	142	0	0	0	3	0	0
fsh-generated/resources/ConceptMap-ConceptMap-mos-cdl.json	10060	8	0	0	0	0	0	0	2	34	0	0	0	0	0	0	0	0	0	0	9	46	285	0	1	0	2	0	1
fsh-generated/resources/Patient-0d920958-b596-4b91-af67-9bafc707820b.json	2057	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	15	29	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-cdl-bundle-creation-note.json	8768	7	0	221	1	0	0	0	0	164	0	0	1	0	1	0	0	7	0	0	1	1002	2855	0	0	0	27	0	5
fsh-generated/resources/StructureDefinition-cdl-bundle-maj-note.json	8734	8	0	177	0	0	0	0	1	81	0	0	0	0	0	0	0	3	0	0	1	997	1864	0	0	0	21	0	2
fsh-generated/resources/StructureDefinition-cdl-bundle-resultat-recherche-notes.json	7313	6	0	149	0	0	0	0	0	170	0	0	1	0	1	0	0	3	0	0	1	924	1235	0	0	0	20	0	2
fsh-generated/resources/StructureDefinition-cdl-document-reference.json	8779	6	0	26	0	0	0	0	0	54	0	0	1	0	0	0	0	1	0	0	1	339	625	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-cdl-ext-is-emergency.json	1056	2	0	6	0	0	0	0	0	16	0	0	0	0	1	0	0	0	0	0	1	55	202	0	0	0	1	1	0
